CityName,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
Seattle,29.9994,26.6021,27.7759,25.8071,23.6118,29.1886,26.7081,28.053,21.7322,21.6153,26.4857,29.8938,31.147,26.0147,23.8439,26.4926,24.3247,29.1932,29.4376,29.3979,21.8851,26.2775,24.5244,34.354,33.7653,37.3493,26.0897,28.8316,26.6917,28.5411,28.7822,29.5335,22.7235,28.0301,32.0188,29.8247,27.2828,25.8017,25.4018,25.2674,26.7368,28.041,31.0906,37.6509,26.7961,29.5973,32.4912,28.1938,29.769,43.557,30.0509,26.8034,28.0666,31.6081,32.4344,31.6086,27.1788,26.9897,30.409,33.4439
Shreveport,30.2882,30.743,35.8521,35.7951,45.9561,42.729,32.7075,32.8502,27.6034,29.0162,26.2813,35.0874,35.8361,28.0896,32.8688,31.1695,32.9758,44.4694,45.7907,53.2624,57.9781,24.5789,30.122,51.8571,50.5777,30.7541,45.0719,69.0708,38.4959,51.987,44.8506,30.2727,36.5,43.0488,37.8108,38.8438,50.4452,37.1771,37.6522,34.7099,36.2238,43.0343,35.4228,37.473,34.65,25.9353,28.735,39.0532,32.3128,46.4693,33.7353,44.5025,41.0521,53.4713,37.8075,38.0699,32.9268,39.6099,32.8902,34.8871
Sioux City,55.069,52.4706,34.6522,20.9286,20.0909,44.2857,46.0769,56.8,38.2308,19.2857,41.5,34.0769,,,,,,,,,,,,,,,,,84.7273,39.0,,,,,,,28.0667,31.3137,22.069,27.2326,30.1964,31.1296,21.56,31.549,38.8519,22.9057,23.359,26.2979,23.6563,34.5238,16.9412,19.0,31.9298,39.8036,33.6949,26.78,34.2241,26.7541,19.3148,25.0784
Sioux Falls,37.5537,38.8974,28.661,31.9581,29.6306,35.6452,25.5682,36.1719,24.3642,17.8141,38.0838,29.0884,37.7847,40.0256,36.531,19.5,24.6423,27.4803,36.5414,33.9323,31.1134,27.3333,47.1868,44.7143,41.4507,32.4595,38.2672,48.4206,40.8165,44.2988,50.3231,41.185,29.1031,35.1717,19.1231,47.5263,42.7006,52.9884,22.0417,46.0,32.3466,41.4444,42.2322,40.5174,37.3758,31.3395,43.4089,41.7585,45.4806,50.2511,55.6378,36.281,36.0218,44.9198,46.0437,44.4954,33.0859,41.1111,31.3571,45.0769
Sitka,20.0645,27.2963,27.3171,23.0,16.6364,20.5614,29.0645,27.7179,17.8043,29.5161,38.5263,36.2,27.25,42.9,46.8125,18.8182,24.3438,25.0196,18.2692,22.8929,11.4167,38.8,25.7037,27.2667,38.4583,41.5,30.3226,27.7857,30.8788,49.7021,16.129,24.9762,19.4348,22.4242,28.9474,19.4,57.1111,34.4286,14.4828,10.8462,24.6579,21.4655,26.0682,35.5484,21.9333,23.5938,58.6818,40.0,22.6857,32.5714,13.0625,16.6154,22.3684,29.7358,25.3158,27.0462,19.1818,20.5161,20.6667,23.7838
South Bend,49.2682,41.0922,42.4136,36.6797,32.2843,42.5364,32.9177,37.038,26.1915,26.0559,44.0088,51.2518,59.9933,37.0222,57.5306,31.5,30.9606,46.5854,43.891,54.8861,39.6308,32.6957,38.7438,65.2895,61.3758,70.567,45.1394,60.9292,50.6667,56.8343,51.4192,53.622,36.7009,47.2968,30.5478,47.5088,64.1675,59.5118,45.2921,44.1595,37.0532,46.3644,55.3621,45.6967,53.0056,44.2477,46.3732,58.4101,55.5778,67.4076,54.0056,43.477,66.7303,52.2456,64.3103,50.0667,38.2656,40.7846,49.2126,65.9944
Spokane,32.0757,26.7591,25.375,24.5594,20.1338,28.4101,29.6987,24.5673,21.3456,21.8774,25.26,30.7161,25.9576,27.3286,25.0426,23.5575,21.0833,24.5135,25.2695,31.3634,18.0598,20.2222,22.5607,37.4817,37.2104,34.4839,25.3438,22.7829,19.7076,24.5601,29.9044,29.1879,23.2055,21.9375,31.1703,29.9692,21.4476,25.6657,20.8889,25.0479,27.7567,29.1435,27.7335,32.8974,34.6844,29.7012,29.8912,24.5683,26.8963,39.9973,30.8783,29.3054,31.2911,34.6504,35.9315,33.3786,32.56,27.591,30.8287,34.1602
Springfield,41.068,45.1312,31.2155,37.6449,30.8377,41.5799,28.6877,25.4177,31.6647,24.0368,30.1523,35.4484,33.9444,31.0161,28.2353,22.8506,33.0296,40.5417,43.106,40.9333,24.8947,22.193,39.6753,37.9748,46.0811,32.2877,36.375,47.0633,24.7059,43.6148,36.9935,40.54,23.6593,37.2358,18.2821,58.514,33.1382,38.3797,28.5512,26.9088,35.7557,43.0905,39.2972,38.0229,30.9291,32.013,33.8663,37.5677,33.0162,44.087,31.3525,33.9078,41.9542,41.3996,40.9176,34.7995,32.8408,30.276,24.4509,48.7542
St. Augustine,24.0,56.2857,12.5,85.0,59.4,35.5,25.1429,35.5,30.2222,21.6667,60.0,57.3333,,,,84.3333,93.7143,20.4,45.1818,62.375,43.6,103.5,,,,,,6.25,39.9,82.8333,137.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Cloud,42.2647,38.6429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,24.0,31.8,41.8,6.5,36.4,54.2,33.0,105.0,,8.0,43.6,14.3333,34.6,26.0,49.375,18.6667,11.5,9.6667,,,19.6,18.0,19.0
St. George,20.9286,13.2222,16.7429,17.3529,17.3378,24.9277,17.6471,17.3243,15.0702,16.625,18.9884,26.1868,22.5195,14.7627,14.6548,28.1273,16.5278,22.8955,28.2,16.0172,10.3158,12.4754,28.7458,29.5591,28.6774,16.5217,17.6769,24.5435,23.3542,23.8095,27.5303,33.0847,18.3284,16.6742,41.6712,33.1477,30.7143,30.5464,26.3762,13.5851,21.2727,20.9588,31.0625,21.8842,11.3333,20.4783,21.4369,19.8404,20.0103,23.9231,29.9762,24.4141,50.7609,,,,51.8235,36.5118,35.0645,41.1389
St. Louis,28.4871,30.2737,26.455,30.1787,34.8488,35.7477,34.408,31.4188,23.4149,21.2457,26.3577,34.1176,24.8273,27.5498,29.1911,24.9924,29.0597,35.1009,40.1668,34.6369,24.8432,21.1829,23.911,29.2876,30.7363,23.3831,27.159,31.6631,29.0493,35.4552,34.1455,33.437,26.71,25.0121,23.6667,28.7865,28.4216,30.6476,22.8322,28.892,31.7901,36.3641,35.2358,35.17,32.8333,26.3703,27.7293,28.1389,30.9754,35.7242,30.4082,32.2376,35.7091,35.6865,36.4569,34.2838,25.1899,28.7294,27.5642,31.8721
St. Petersburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6753,52.8994,42.3284,63.931,58.8596,62.9213,59.6882,61.788,56.5462,38.927,40.2933,42.198,33.2615,44.8571,46.4942,53.3204,48.9306,51.5331,63.431,62.228,66.0469,43.5635,36.847,48.0717
State College,36.7027,45.4375,18.8125,21.6207,27.1923,52.52,43.9796,24.7647,36.6452,18.0,24.4706,25.9667,24.1875,33.4167,48.85,50.6316,40.913,41.875,60.2857,33.8214,36.95,33.1429,48.5556,43.6786,45.5294,40.8333,61.303,39.2439,43.825,57.2245,55.0952,47.5098,43.0882,31.2826,52.0667,50.4821,90.1786,49.4286,64.0,26.6087,20.6522,21.1667,48.3056,20.9583,25.0732,52.25,49.3023,51.8372,69.9091,39.1111,52.4103,48.8182,56.0,54.35,59.1404,47.8302,37.027,41.5902,59.86,46.4179
Staunton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4091,59.7241,79.1905,87.5862,106.6786,59.0833,77.5238,97.6364,80.9412,83.25,135.75,115.2857,57.3333,48.0476,63.5357,47.96,99.6111,38.6923,58.7,303.7857,108.1071
Stillwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,30.32,36.25,18.3684,14.0,26.125,76.15,36.3448,29.2174,40.1875,26.5909,16.0769,29.6875,14.2222,112.1,20.8,44.75,36.3261,16.569,25.3137,16.8696,18.6364,30.5556,7.5385,24.6667
Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2105,33.0909,34.9149,29.75,34.1,40.4468,28.5319,41.4615,25.24,29.375,22.1852,13.3333,30.25,33.5333,20.9444,9.05,52.8,19.6129,19.5833,47.7879,35.6429,85.3462,24.6296,35.617
Sun Valley/Hailey/Ketchum,30.2647,18.4545,19.8857,22.8182,29.0,30.7778,32.9821,31.2727,22.7368,33.6667,24.7143,33.7333,50.6,19.5556,31.0769,11.6667,37.0,31.75,24.6429,31.537,25.5,157.8182,50.0,58.0,51.92,24.0357,36.027,43.0,42.8,25.25,38.2778,41.0208,34.8519,28.5,15.1667,33.4857,25.64,25.2759,27.3611,13.5385,27.6,15.4286,36.0784,26.7414,22.1667,19.0526,16.4118,34.6154,24.6,44.6,35.2973,23.7778,15.2222,40.3571,49.6829,29.0238,9.65,34.6364,13.3913,37.0811
Syracuse,37.5525,35.2439,37.1696,31.5069,31.9524,39.8081,37.2925,38.765,34.7688,24.25,24.1257,37.4932,29.5743,44.626,35.772,30.8134,32.0398,36.1818,58.3305,46.6837,37.6159,35.7324,21.6748,38.868,37.1209,26.6724,44.6895,55.9787,47.0239,44.287,42.9442,38.847,27.3725,34.327,34.0556,47.3061,43.1496,40.3624,36.4939,38.4061,35.7146,43.2688,39.4499,46.2896,43.5457,31.9107,39.7153,39.8575,47.9618,44.5229,36.861,46.1226,49.3241,47.1145,44.0913,48.2679,38.5497,35.7751,38.3023,46.5191
Tallahassee,30.4215,32.9259,25.4154,29.3625,38.6351,46.7752,29.8879,43.7917,31.5676,21.7879,19.8025,43.5402,36.4286,32.6154,23.5109,27.2113,31.5167,32.4595,49.1806,59.04,46.2105,40.4444,30.5,28.6271,45.3585,37.4474,30.8372,53.9608,31.0308,28.8841,33.4386,48.1923,50.7143,20.9556,17.0,102.9583,34.4085,37.9542,28.5274,27.2647,33.1089,45.8136,33.1019,35.1376,27.1139,24.229,24.2283,33.8,25.9536,33.9122,26.0714,31.9235,29.8689,44.0569,33.4257,39.2764,38.9072,30.9701,25.0256,38.9902
Tampa,32.3709,36.0723,33.1648,29.8248,34.6984,38.9207,36.5854,38.3044,28.2577,26.5018,27.2276,34.6696,30.0901,37.8566,32.4602,34.6326,31.1771,37.087,45.9941,37.9675,33.0387,24.1528,24.7149,37.9087,34.8653,31.1033,32.4261,40.9622,34.6421,40.6121,37.3761,34.6296,29.736,25.5034,24.0105,35.1604,34.3464,30.4091,30.4336,35.974,32.7874,40.6009,43.7498,41.5854,32.7132,28.012,31.3199,30.8228,31.4463,36.4808,35.9442,40.0477,43.22,42.4804,43.9165,47.3076,35.6841,29.1296,30.0978,34.5024
Texarkana,23.3409,27.9048,25.3261,33.75,25.5667,23.9429,18.1163,27.3333,18.0,37.6296,27.3429,36.0385,33.5417,27.4091,30.5882,29.625,41.0,81.2391,86.625,50.5,33.0,8.9375,74.5714,48.1818,33.8519,26.5,,,,,,,,,,,17.9444,34.1429,35.75,23.3214,28.6061,23.7838,18.1961,19.625,22.8889,37.0263,18.5263,18.0,19.12,14.7714,13.6111,41.875,34.5652,31.6591,27.0,27.9,32.9615,29.7714,15.1481,30.5455
Toledo,54.6047,44.9302,33.6522,20.1,45.3846,24.2857,26.4375,25.5263,37.8333,35.75,35.8333,29.2778,,,,,,,,,,,,,,,,38.0,43.1538,37.6667,77.375,55.8,92.5455,41.0714,68.0,59.5882,42.7179,32.087,26.3425,22.6232,30.9714,51.6742,47.8684,47.0,30.0769,21.5306,33.0667,30.4032,23.386,32.2241,19.2308,38.8679,42.6,42.35,49.1061,39.0441,23.4754,24.75,30.2581,29.2875
Traverse City,54.0,43.4646,27.2375,29.5968,24.2162,33.6117,26.0,26.3333,40.1964,20.9123,37.5094,27.5614,41.0465,39.1071,27.7619,42.3824,45.2333,30.1324,41.561,34.8667,25.1842,17.7857,68.3846,45.4286,38.9368,37.0704,39.7019,50.0685,32.5632,37.8992,41.6716,44.0,44.2115,41.45,36.3077,74.8523,70.2075,55.1299,33.9219,32.9107,29.7439,36.8282,36.0211,33.6979,33.8673,41.7349,31.1125,58.0,65.25,70.4194,40.717,41.28,39.6374,41.592,50.9234,37.5556,36.3267,42.2609,33.0108,33.5122
Trenton,46.5764,80.7153,60.6462,31.57,33.1484,52.3136,40.6923,33.1154,42.2193,25.4909,39.8125,63.9024,41.0882,63.25,72.9444,16.9268,45.8281,48.4861,57.2043,63.137,49.5455,43.7805,42.8421,47.8793,72.9828,59.4912,22.0263,31.9692,49.2037,82.4667,85.9405,61.7794,43.3529,53.1887,48.4651,54.4478,45.1594,73.8491,49.5439,50.1494,77.7765,85.7547,48.3333,56.3471,57.3565,68.9895,45.3333,35.4375,43.7209,48.6119,50.9688,46.7949,64.7131,58.4904,58.2909,58.3368,48.7805,45.4118,32.2133,49.9237
Tucson,28.6677,29.3631,23.9076,31.5121,29.2016,35.9786,34.4303,34.2297,24.4939,27.478,28.4261,33.1773,27.4452,27.1747,31.0642,26.1799,31.3187,34.3077,41.4788,36.7778,26.4214,22.592,24.3361,38.3173,33.6338,31.8475,31.2368,35.4345,32.0662,33.95,34.6784,32.7191,25.8311,22.5458,25.2968,30.8901,29.4154,36.2722,24.9295,29.3799,31.5307,34.9642,32.9663,39.5745,33.2079,35.8195,29.1705,30.8032,31.3255,37.7017,30.2245,33.7932,34.8339,40.7372,36.4435,35.7901,33.043,34.7824,33.3989,37.3343
Tulsa,31.0226,29.5122,28.4599,31.1145,35.838,35.8312,29.902,30.3462,24.4221,24.758,28.2479,34.41,27.3057,23.8969,27.4031,28.437,28.3326,43.3655,40.5131,39.4698,22.8889,22.8476,26.9252,37.3024,30.5358,22.669,27.7733,38.331,35.3194,34.914,35.4678,31.3576,25.8808,23.458,24.8711,32.3319,31.3072,30.3895,29.0822,29.2915,36.0736,42.2368,40.0528,38.7355,41.6782,33.1383,27.3052,29.8693,32.359,37.7642,31.8306,39.5193,45.1988,44.3699,36.2664,34.4739,28.8229,30.0998,29.9415,30.0109
Twin Falls,9.4516,18.2143,18.1667,17.2941,8.9792,7.0,36.5882,16.6471,11.6957,8.0556,10.0732,27.1429,16.3095,25.4048,9.62,5.975,8.7045,9.4667,10.28,8.0,8.8889,17.5333,23.3182,23.3659,40.6765,52.4667,14.4167,26.7917,25.6667,15.4583,26.0,24.5417,12.4167,11.96,26.0,62.5278,14.4286,31.1563,21.6364,19.7667,16.0541,8.5217,31.9333,15.0556,5.4,47.7857,11.5833,17.6111,14.0,50.8889,47.7143,50.1667,27.8421,77.5789,39.5714,59.6,26.8462,67.8125,29.4,86.2286
Tyler,36.134,30.1184,24.9024,37.1375,33.5568,38.2708,24.5977,40.0,19.1667,20.4085,32.9403,32.1333,34.0606,28.0,18.8182,12.5,,,,,,,,50.4545,36.3333,45.3333,119.875,53.5,49.25,171.0,,,,,,,39.8065,32.0541,29.4211,21.4,27.1875,46.9744,21.8769,23.1017,28.1455,29.2,52.3774,15.7292,21.1176,33.2889,21.2051,29.8125,43.9524,28.0364,24.6341,20.5,14.2188,43.4808,24.4848,43.6053
Valdosta,29.5926,24.4783,25.2353,19.1463,27.8929,27.5833,28.7317,39.3947,27.2,27.6563,23.375,35.0303,31.375,45.1579,32.4242,41.0909,29.4167,51.1,53.1333,59.3913,31.2105,20.6923,22.875,41.1379,93.72,59.7778,30.32,37.4545,33.5172,51.825,42.3889,24.96,,,,,31.1579,72.5,25.4516,22.2609,18.4,51.3429,23.8571,31.3636,19.0,8.75,14.9706,21.0476,23.0,50.0,34.7826,88.2105,26.5556,27.8387,25.7419,32.0,13.4545,34.6667,21.7273,49.4
Valparaiso,26.3623,28.0142,36.1111,28.6585,35.2965,41.8033,27.0374,31.386,20.744,27.7822,29.4407,34.0922,31.3488,36.8022,35.344,31.7889,20.4553,36.7398,43.6515,48.6124,21.5065,23.7358,27.8108,29.9652,57.9647,23.6042,29.3509,53.0556,28.6174,32.5368,33.1121,23.6154,21.0244,35.1548,16.3261,62.6795,29.6912,39.0188,24.648,34.3357,34.1796,44.3228,40.7579,34.6809,44.0222,35.8408,25.6045,36.3936,36.0255,42.3576,42.6184,34.1292,32.707,38.0225,37.5957,43.7033,33.7191,42.2509,40.6705,36.2539
Vernal,7.9167,10.0,18.5,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,19.6471,23.6,14.1,52.0,28.7778,33.2,71.4,29.8667,129.0,45.75,36.0769,56.3889,62.7143,31.8824,45.1818,38.45,41.5,49.6154
Waco,31.9091,47.5333,33.7396,35.0,55.6212,55.7869,40.25,43.0588,23.2195,16.9231,26.8793,34.1515,23.0833,31.7895,43.0169,36.8936,34.102,38.4074,48.9545,57.8085,28.6786,17.4828,42.6111,19.2,51.9636,17.7742,55.7179,86.6667,,,,,,,,,26.6667,23.8684,23.8056,19.5,23.4516,19.68,27.2857,14.5238,15.0,28.9194,19.0682,30.7872,11.7632,23.8421,19.5882,32.2281,31.2588,23.2381,33.4783,20.6563,16.6471,26.0638,44.5556,30.0
Washington,32.6303,34.8235,31.2828,28.0605,33.6151,41.1779,34.3968,37.4209,30.341,25.4789,28.2113,36.1699,27.2405,33.3912,30.5086,29.2834,28.6543,42.509,47.8416,39.8631,30.2941,26.9282,23.8898,36.0636,32.1591,27.7436,28.9222,39.724,35.7876,45.0793,47.844,39.064,29.3843,27.571,28.7713,35.8849,41.897,34.1827,31.9039,36.1608,43.5662,43.9201,44.7542,46.7475,37.7769,33.6793,37.8927,32.4428,42.3719,43.7762,36.4164,44.0818,46.8285,49.9713,53.3644,52.9856,40.7345,40.3527,33.7153,42.9895
Waterloo,57.3871,47.6571,26.56,31.0,37.7857,25.4,48.3333,43.5333,64.6,14.8,64.5,16.7059,,,,,,,,,,,,,,,,41.8261,60.84,45.2222,62.6364,77.2105,54.6364,64.8636,41.5714,25.4,26.4444,20.1111,8.9048,14.5,21.2727,35.5,10.6842,34.75,29.0667,22.0,39.5,25.8333,33.4167,57.7917,16.9474,51.375,24.3226,41.2424,35.625,31.3182,34.0323,26.9,27.1923,53.85
Watertown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1111,33.0588,59.7857,59.8636,46.8182,44.0,113.1765,81.5909,58.0,55.6111,23.2,24.8333,29.4667
West Palm Beach/Palm Beach,32.7556,37.1784,36.0493,29.1039,33.314,43.4,39.6101,41.0812,29.5268,28.1768,28.2971,44.5558,34.0053,44.9345,34.4283,38.2214,31.0655,41.2685,48.5297,42.8504,33.0086,24.9617,37.4807,40.5736,42.3207,37.4281,38.1567,54.125,45.7043,46.1494,42.8198,40.3348,33.8564,28.3895,23.8739,41.9438,40.817,34.8243,35.2894,45.935,37.1744,41.7621,49.1943,51.1885,33.9284,27.4095,38.0552,37.1166,43.3785,40.6416,40.3975,48.8025,51.2249,47.4708,56.9641,51.5879,38.7236,30.2778,30.6761,41.5382
West Yellowstone,,,,,,7.625,15.9143,8.625,7.65,,,,,,,,20.75,9.6,12.3939,8.4872,7.5588,,,,,,,,7.5,13.1081,15.3488,11.0811,18.2222,,,,,,,,12.0,10.0714,10.9091,8.8857,9.0769,,,,,,,,10.2222,25.0769,20.0769,10.2308,16.6667,5.5,,
White Plains,37.1414,47.1773,39.2226,25.3938,34.1009,46.2489,37.631,45.3831,33.5556,22.3828,34.2186,46.2623,42.0441,44.9697,35.4366,35.6806,34.098,37.8878,54.9802,45.1147,30.2186,39.1784,34.0977,51.3379,45.0966,38.8235,42.0243,45.416,46.0759,56.5082,54.023,46.0346,52.5,50.0887,36.1301,43.838,63.2156,49.3022,37.5452,54.5091,60.3025,46.1614,49.9345,54.3641,36.9065,38.3841,41.9571,46.9907,61.7568,57.8722,39.6181,50.4264,43.8323,57.5819,57.3705,54.9926,32.6367,32.097,38.9466,48.8229
Wichita,38.6473,35.7987,23.9244,27.5872,29.5217,35.5434,31.6107,34.1275,27.2548,20.0574,27.192,29.2895,27.1174,26.1872,28.3893,29.033,38.8075,31.1966,33.8275,37.0233,36.4823,19.8217,35.655,36.6226,43.057,30.027,33.0962,37.1362,28.3108,40.2386,35.2907,37.4739,26.6954,34.148,22.7516,47.7822,41.9253,34.3946,21.9163,28.6706,39.8832,40.4847,31.9167,38.9357,42.741,36.7118,29.2403,33.456,30.9053,42.32,33.2336,43.0825,40.5622,44.4215,39.3652,35.861,29.5258,36.5354,29.6584,40.3429
Wichita Falls,30.9545,34.1081,29.5968,47.425,49.3958,28.75,25.0857,14.9615,17.4783,17.1,38.6429,22.36,,,49.8621,34.1176,23.1212,26.5,48.9412,48.7234,49.2609,31.7059,36.0,108.6522,42.3529,84.3333,71.5263,35.4,,,,,,,,,26.25,26.5714,16.6667,17.8,37.9375,19.7742,25.9744,22.9091,29.2778,24.9259,15.05,26.0714,18.2778,27.0,14.8182,29.75,52.0,17.0,23.8529,24.3333,17.2059,24.7826,18.3478,22.9286
Williston,34.7049,31.1176,22.6829,25.8472,21.2075,33.3827,27.7386,25.4348,24.3137,17.5676,30.1077,26.8302,37.3488,17.6364,28.7317,18.4167,21.3056,31.1905,20.1622,36.05,50.5769,14.3636,57.75,59.6486,33.625,27.6,36.1053,14.5,33.6364,25.6471,15.1304,33.8095,37.7568,34.5,17.6279,26.9583,21.3077,26.05,72.8462,32.1429,32.0,61.4444,20.3214,26.3913,20.3056,32.3333,20.2174,21.1111,91.5833,35.9286,52.3125,13.9286,12.4,116.1,27.9286,66.1765,193.0,30.9231,36.6111,78.0909
Wilmington,28.1607,27.5227,48.2333,38.0417,26.1739,33.4872,28.6974,28.5571,22.2794,21.5417,23.6389,33.9545,32.4713,31.9231,34.7308,29.6957,23.8936,70.1899,68.3882,51.0137,29.9324,21.8095,22.2381,29.05,66.1493,40.48,56.4483,34.75,26.7561,48.0444,42.5556,26.5082,20.1356,30.3036,14.5405,48.4808,38.0758,41.4,26.6737,33.8571,32.5284,37.321,32.5108,46.2156,44.4397,30.75,28.4743,23.4451,26.6848,37.479,24.4896,44.7233,32.8972,35.7967,41.7912,38.2077,32.2922,30.3122,33.2892,36.0303
Worcester,29.7895,27.9048,21.6522,34.3846,23.625,39.5,50.2222,43.5,11.9286,14.2273,14.25,33.9259,42.4815,25.9231,32.2083,39.5625,84.0,34.1379,30.9677,33.5556,27.375,18.875,20.9474,20.2273,27.15,28.68,30.4348,19.2308,52.8824,70.2667,44.0,33.15,72.75,17.3333,22.6,44.2143,62.7273,52.5455,24.475,56.4167,56.0732,49.8,52.9149,58.4167,45.5556,26.175,49.2895,60.2,53.0588,61.4063,41.2647,74.6296,51.1935,57.1429,81.5263,56.2632,57.0882,32.64,44.0238,64.0392
Wrangell,47.3182,30.8,62.3043,20.48,25.0385,36.5667,28.4483,33.3667,16.1875,33.3846,22.7273,40.7,33.5,38.3333,25.2105,12.0,38.4444,17.7333,20.4444,38.7059,14.8667,27.25,33.0625,33.5,98.6364,36.1,46.56,19.8,40.6818,23.3913,24.4643,18.6154,34.5667,29.7083,24.9444,18.8,21.4444,25.0,21.0714,28.3333,14.2,32.625,12.1111,25.0968,23.2273,22.2857,33.1111,26.125,24.3448,67.7647,41.1111,26.6571,20.6667,9.96,11.5278,30.4571,19.5,15.8095,24.381,23.1563
Yakutat,29.5,23.6429,31.44,20.12,14.3158,18.16,22.1429,20.3704,23.4848,21.4091,50.0909,17.8,51.2857,10.6667,41.4167,29.4286,13.2308,14.9545,21.5,41.7,11.3,26.9231,22.0,15.75,9.0714,49.0,39.4667,31.2727,32.8571,16.9444,19.8333,24.7059,29.6,46.0556,31.9333,20.75,16.7778,36.1333,15.9091,21.72,23.1111,11.8,24.0,15.3182,12.3077,23.2353,31.125,21.1875,28.9048,34.5,17.1739,22.7308,21.0313,16.1429,12.0,17.2593,22.9722,18.7692,17.9412,39.619
Youngstown/Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,,,,,,,,,,,,,,,,,,,,,,,
Yuma,23.7429,26.6222,16.5873,22.5942,24.7105,30.4177,20.6212,21.3457,22.4375,16.9216,17.4706,19.3284,23.5,18.8636,22.9756,12.8333,8.7407,24.0938,21.2308,35.3878,24.0,13.9048,16.725,20.8684,30.3333,23.0,19.3611,10.88,51.3462,30.9714,58.2041,27.3529,20.619,29.0526,93.2381,34.4828,21.4255,32.0,21.92,11.8387,18.9048,8.3462,24.2,23.3889,64.25,32.0208,10.5,25.64,26.973,15.0,48.2258,27.2692,50.8772,34.6607,26.9737,56.129,55.2174,33.1235,22.5362,28.1977
